host,run_id,steps,seed,final_gap,final_train_loss,final_val_loss,path,sha256
3602,ctbl_dim48_input_v5_128x_fixed,1000,42,0.5522788763046265,3.5171682834625244,4.069447159767151,/tmp/ngram_gap_remote_summaries_all2/3602/ctbl_dim48_input_v5_128x_fixed/summary.json,262c131f6df08925a67717f77171b7e8f87b7ab04ff122e1d48cb2d0c7b44ac3
3602,s1v5_128_v_tbl_bi1_R464_fixed,1000,42,0.029613614082336426,3.5651257038116455,3.594739317893982,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R464_fixed/summary.json,b8ce6f2620e2d95d7fbc4c71840177aafdbdebd32212bc120f5857d68e477495
3602,causalv5m_mask_low_le0_e1_fixed,1000,42,2.94518780708313,2.5225472450256348,5.467735052108765,/tmp/ngram_gap_remote_summaries_all2/3602/causalv5m_mask_low_le0_e1_fixed/summary.json,f080236209fb533a142f8db941cff49d80080e9321e7e3644c95e919ef989ff3
3602,causalv5m_mask_low_le1_e1_fixed,1000,42,1.5782697200775146,2.975395917892456,4.553665637969971,/tmp/ngram_gap_remote_summaries_all2/3602/causalv5m_mask_low_le1_e1_fixed/summary.json,ec3c406618843a4e3079501430f5c412d6c5b63674c07d818277b271cd12d09f
3602,optv5c_rms_b098_s2p0_fixed,1000,42,1.4599370956420898,2.936457872390747,4.396394968032837,/tmp/ngram_gap_remote_summaries_all2/3602/optv5c_rms_b098_s2p0_fixed/summary.json,b2c9c362cdd99c6691bf9bda3bc6e0ba136f3583a99886dde77f395a0ddf4777
3602,nglab1x_nogram_v5_s43_fixed,2000,43,0.2530413866043091,3.0805482864379883,3.3335896730422974,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_nogram_v5_s43_fixed/summary.json,b9b6d08072415f0026be3144a14f29e5d27f06cedfb9e6c6794e42e7129df38e
3602,nglab1x_input_v2_fixed,2000,42,5.207824110984802,1.6058354377746582,6.8136595487594604,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_input_v2_fixed/summary.json,f061d9c41410e1d0f6c2a6f3835714839a0a5e2d7e39afd07d5c85c97d64334a
3602,optv5c_adamw_s128x_fixed,1000,42,2.7305859327316284,2.5532374382019043,5.283823370933533,/tmp/ngram_gap_remote_summaries_all2/3602/optv5c_adamw_s128x_fixed/summary.json,62e4859c57cca71858556567c760f0807ca070ab9dafd89e351935107a6efbf6
3602,blrabs_nogram_lr0p0001_tlr0p0768_3k_fixed,3000,42,0.09501773118972778,3.4173452854156494,3.512363016605377,/tmp/ngram_gap_remote_summaries_all2/3602/blrabs_nogram_lr0p0001_tlr0p0768_3k_fixed/summary.json,14b2897cd539ab577acce035bb2227e7c3651e1a39b90d3848ca6c86415e414d
3602,nglab1x_freeze_table_e1_v5_fixed,1000,42,1.1175650358200073,3.1891376972198486,4.306702733039856,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_freeze_table_e1_v5_fixed/summary.json,f1d1499748c436faeff733ae60937f13c0af817b44dff5cab7d28235213c62d8
3602,optv5c_rms_b099_s4p0_fixed,1000,42,2.072433590888977,2.7571353912353516,4.829568982124329,/tmp/ngram_gap_remote_summaries_all2/3602/optv5c_rms_b099_s4p0_fixed/summary.json,333a6b76c8e1a80f19a9f9c3a69d6cf7cd72dbb211a29d34d9b412d5958b9694
3602,nglab1x_mask_e1_v5_fixed,1000,42,0.021188735961914062,3.665454387664795,3.686643123626709,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_mask_e1_v5_fixed/summary.json,7ecf56b0a21a165a401e1ad9d1fbc77a21077b581281efa804b6b9b497e73ec5
3602,mlv5_v_L17_fd_fixed,2000,42,7.217551440000534,0.28972724080085754,7.507278680801392,/tmp/ngram_gap_remote_summaries_all2/3602/mlv5_v_L17_fd_fixed/summary.json,777ce92e01da8b3c18d41f73f8927363349caa46c0790b851a4eaf85ef488998
3602,s1v5_128_v_tbl_bi1_R2154_fixed,1000,42,0.04096466302871704,3.577486753463745,3.618451416492462,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R2154_fixed/summary.json,1f741e9836491b0dcd8d1f9859f7f3b2b8d59c9bed442967b45f5cf5f7ea0fed
3602,ctbl_dim12_input_v5_fixed,1000,42,0.15742164850234985,3.548036813735962,3.7054584622383118,/tmp/ngram_gap_remote_summaries_all2/3602/ctbl_dim12_input_v5_fixed/summary.json,e1af687980596a307c8f8369348178bfbc3a89b687dc48f50a019731b17d4b78
3602,optv5c_rms_b0999_s2p0_fixed,1000,42,1.6690136194229126,2.845937728881836,4.5149513483047485,/tmp/ngram_gap_remote_summaries_all2/3602/optv5c_rms_b0999_s2p0_fixed/summary.json,e14fb47777132eda5c383bea809ce4f842c703b130fb6e72a4824b74ec97c519
3602,s1v5_128_v_tbl_bi1_R2000000_fixed,1000,42,1.802809476852417,2.6307430267333984,4.433552503585815,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R2000000_fixed/summary.json,7685e62f13377c64e4819617d81ca47c2425a3a59c9783b223b57d1ac01e32e0
3602,s1v5_128_y_ep_bi_0p125xL4_3ep_fixed,126,42,1.5526514053344727,4.109163761138916,5.661815166473389,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_y_ep_bi_0p125xL4_3ep_fixed/summary.json,f616128872bee43b6d058f8bf639328a3651543f87622266734d9e1620369e5c
3602,nglab1x_v_v4_fixed,2000,42,0.16833066940307617,5.734095096588135,5.902425765991211,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_v_v4_fixed/summary.json,0a70e765194883babc113915a5c73e3f9a63a54953d368c91a3333b8f528e903
3602,causalv5m2_mask_high_t50_e1_fixed,1000,42,2.727868676185608,3.808650493621826,6.536519169807434,/tmp/ngram_gap_remote_summaries_all2/3602/causalv5m2_mask_high_t50_e1_fixed/summary.json,550d70789090553f687c880b82337c459490688914eab263a7fb91e528f33e4d
3602,s1v5_128_v_ep_bi_2p0xL4_3ep_fixed,2022,42,4.8479554653167725,1.2991207838058472,6.14707624912262,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_ep_bi_2p0xL4_3ep_fixed/summary.json,70ecd127a96920727fd779ccb997428b23638f030c51e23ed98415c01f5ee35b
3602,s1v5_128_v_tbl_bi1_R46_fixed,1000,42,0.022134065628051758,3.5856785774230957,3.6078126430511475,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R46_fixed/summary.json,0f215594022abe5736a9241ad0337cd3ce8b1f409c114f5b1a4db69a44a3bddf
3602,s1v5_128_v_tbl_bi1_R215_fixed,1000,42,0.026616454124450684,3.568073272705078,3.594689726829529,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R215_fixed/summary.json,2229e5999d0cfbecc672aae27f355b79087cb4c449701ac974dd8125af71a4c9
3602,nglab1x_nogram_v2_fixed,2000,42,0.2507283091545105,2.983835220336914,3.2345635294914246,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_nogram_v2_fixed/summary.json,d815fbbcf7e51ed2d9fe689dabac226c23f103f6ebc7b9531b7795ca10379961
3602,s1v5_128_v_ep_bi_1xL4_10ep_fixed,3370,42,7.880033731460571,0.5570182800292969,8.437052011489868,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_ep_bi_1xL4_10ep_fixed/summary.json,6aaae54707d2d6ec406628218a7224c3bbf2aaae5455757ea9ba8a54f360a73d
3602,s1v5_128_v_tbl_bi1_R10000_fixed,1000,42,0.08999526500701904,3.5511159896850586,3.6411112546920776,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R10000_fixed/summary.json,8f68510a67cd7dd343e8594c9d38430dc0abbb2ab6fa2089a3356b99597e81f7
3602,nglab1x_input_v4_fixed,2000,42,0.05056607723236084,6.426480770111084,6.477046847343445,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_input_v4_fixed/summary.json,4c777c5b8ac30023b423a78bdf897b246696b84c1094e179e34f72b5094556e4
3602,optv5_rms_b099_s0p5_fixed,1000,42,0.4899393916130066,3.4878456592559814,3.977785050868988,/tmp/ngram_gap_remote_summaries_all2/3602/optv5_rms_b099_s0p5_fixed/summary.json,51636391ce87556dd935e9cc93d8101de9a62b8a529b9eeed21305e3c70a3286
3602,s1v5_128_v_tbl_bi1_R2347000_fixed,1000,42,1.9887232780456543,2.5040557384490967,4.492779016494751,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R2347000_fixed/summary.json,23ea9d3fc7abb299a671a00ffa080c79784708edaa890946e0d30133bf8e9eff
3602,nglab1x_v_v5_s44_fixed,2000,44,2.723192811012268,1.9496426582336426,4.672835469245911,/tmp/ngram_gap_remote_summaries_all2/3602/nglab1x_v_v5_s44_fixed/summary.json,142067619afb0667231c546243ee0655d48e2914579c58396410fe7ef86df68f
3602,s1v5_128_y_ep_bi_1p0xL4_3ep_fixed,1011,42,0.8192732334136963,3.2189807891845703,4.038254022598267,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_y_ep_bi_1p0xL4_3ep_fixed/summary.json,0b021020039160f57d344ab0ff81fb81411e74f2ea93869cdb1b918275b2573f
3602,optv5f_rms_b099_s64p0_2k_fixed,2000,42,5.7398601770401,1.2247869968414307,6.964647173881531,/tmp/ngram_gap_remote_summaries_all2/3602/optv5f_rms_b099_s64p0_2k_fixed/summary.json,1ce946c25dc4e8d8be356938731f3b20bd37979b07caca368556953f6a4854ec
3602,optv5_rms_b0999_s2p0_fixed,1000,42,1.6288405656814575,2.867295503616333,4.4961360692977905,/tmp/ngram_gap_remote_summaries_all2/3602/optv5_rms_b0999_s2p0_fixed/summary.json,08bad3fb230031b5cb5a7464924fdb4e610dfa6d9e74323687076fc5ffdde005
3602,s1v5_128_v_tbl_bi1_R494000_fixed,1000,42,0.9782580733299255,3.0191092491149902,3.9973673224449158,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R494000_fixed/summary.json,59d0538c4acf1bab88e50e55534aa1894a0fd686ca08bf5c7b347803f2c0cb44
3602,s1v5_128_v_tbl_bi1_R5_fixed,1000,42,0.030238211154937744,3.580167055130005,3.6104052662849426,/tmp/ngram_gap_remote_summaries_all2/3602/s1v5_128_v_tbl_bi1_R5_fixed/summary.json,1eb9fcd1a306b8c28499542b75bb16d7dd6587824d868a04a97726fd0180975f
3602,ffqv5_freeze_backbone_e2_10ep_fixed,3370,42,2.7267719507217407,2.2359519004821777,4.9627238512039185,/tmp/ngram_gap_remote_summaries_all2/3602/ffqv5_freeze_backbone_e2_10ep_fixed/summary.json,9012a482edf24e2aff0920f1c43bd43a86d6069e0ba407c80663f4e2d347144b
3602,causalv5m2_mask_high_t2_e1_fixed,1000,42,1.7522631883621216,4.209877014160156,5.962140202522278,/tmp/ngram_gap_remote_summaries_all2/3602/causalv5m2_mask_high_t2_e1_fixed/summary.json,f7744789e7fd3167b715c3f2aff036c37299ed0ab2dc18b14413099a78c018e3
3602,causalv5m_mask_high_t25_e1_128x_fixed,1000,42,2.6002100706100464,4.037691593170166,6.637901663780212,/tmp/ngram_gap_remote_summaries_all2/3602/causalv5m_mask_high_t25_e1_128x_fixed/summary.json,83fcdebbb288a551e1d123cfb0f2b928f12d9471f918ed6c0b7378d95e48950b
3602,optv5f_rms_b099_s128p0_fixed,1000,42,2.7320553064346313,2.546813488006592,5.278868794441223,/tmp/ngram_gap_remote_summaries_all2/3602/optv5f_rms_b099_s128p0_fixed/summary.json,e9cd6338de8b237b374035d405af1c934b75f627ac2b16490864eb44db756569
3602,optv5_rms_b099_s1p0_curve_fixed,1000,42,0.8557900190353394,3.263543128967285,4.1193331480026245,/tmp/ngram_gap_remote_summaries_all2/3602/optv5_rms_b099_s1p0_curve_fixed/summary.json,da4e0fceb4ea553765ad0e120a3fc59d99ecf6be008023bcbc282645b29818c9
ophis,nglab1x_opt_rmsprop_2x_fixed,2000,42,4.67380428314209,1.7388821840286255,6.412686467170715,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_opt_rmsprop_2x_fixed/summary.json,2a3f1511954e713a3cd952d14af357fd25218f5eae45dc2d4d08e431ba36d2cb
ophis,s1v5_128_y_tbl_bi1_R22_fixed,1000,42,0.035174548625946045,3.57763409614563,3.612808644771576,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R22_fixed/summary.json,2152f92a58ed60952b3f68160dae98d42ea034d8c22a31ecab61c3b7bfd51a16
ophis,s1v5_128_y_tbl_bi1_R464_fixed,1000,42,0.05522048473358154,3.6316728591918945,3.686893343925476,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R464_fixed/summary.json,6560f681acee73d6225f3799030f374ddb21fce36f83116a6b5e139873dc5ef4
ophis,causalv5c_reset_table_e2_128x_fixed,1000,42,0.07489526271820068,4.409884929656982,4.484780192375183,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_reset_table_e2_128x_fixed/summary.json,fe3a4ea4d763c51405cf79ee1faa00a4d25cd1b2718b7bf8b187e9c4930ba98e
ophis,s1v5_128_y_tbl_bi1_R41000_fixed,1000,42,0.18052291870117188,3.5678422451019287,3.7483651638031006,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R41000_fixed/summary.json,73799b864f7f4746257fc8057d5b6faba518f5273933959dcf2f7bec960e7351
ophis,nglab4x_e6_v2_fixed,6700,42,3.144759774208069,1.4782774448394775,4.623037219047546,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab4x_e6_v2_fixed/summary.json,08c609ef6f0eb8db64457315de66ad644a7c3bdeb4556b8c30cae786231c2ddd
ophis,nglab_smoke_fd2_fixed,100,42,0.005174517631530762,5.484273433685303,5.4894479513168335,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab_smoke_fd2_fixed/summary.json,ed30858d140a180303b7a0ee351c5c294c5453cba42b91cb4bc32f96364b39aa
ophis,s1v5_128_y_tbl_bi1_R494000_fixed,1000,42,0.6906424760818481,3.269357919692993,3.9600003957748413,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R494000_fixed/summary.json,0a50a1d7db3610e66b61d3edf074d9d6736dcad910332394822aff4ffaa0a502
ophis,nglab3x_e6_v2_fixed,5000,42,3.502145528793335,1.435321569442749,4.937467098236084,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab3x_e6_v2_fixed/summary.json,b38edd1e2d57734567383d6143ed9cce3f92d8e09f1be883f8c9d4a33a70e0ca
ophis,nglab5x_input_v3_fixed,2000,42,0.08003759384155273,3.10386061668396,3.1838982105255127,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab5x_input_v3_fixed/summary.json,5f24aae7fedc963e7f309ecf8468bcd9fabbccfc2809ed054d748e1580d21a0e
ophis,ngram5_order5_trigram_lr1x_fixed,,,,,,/tmp/ngram_gap_remote_summaries_all2/ophis/ngram5_order5_trigram_lr1x_fixed/summary.json,66e505ae6fd081d9d6f4c70dc3fdd8afa13a5f548beaf589e53e4989bf55575f
ophis,blrabs_nogram_lr0p0040_tlr0p0768_3k_fixed,3000,42,0.041176557540893555,6.330933570861816,6.37211012840271,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_nogram_lr0p0040_tlr0p0768_3k_fixed/summary.json,4d9abb3cba3457b667729dbad60de0a33baf4bc2c47f475d0233098ad9b9b4f2
ophis,s1v5_128_input_ep2_2xL4_3ep_fixed,2010,42,2.2854769229888916,2.5053186416625977,4.790795564651489,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_input_ep2_2xL4_3ep_fixed/summary.json,587360828e179aca0875678b61b765259743dbf1f63adac3875bc0e9905ca9df
ophis,nglab2x_opt_rmsprop_2x_b2_09999_fixed,2000,42,0.8129974007606506,2.78798246383667,3.6009798645973206,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_opt_rmsprop_2x_b2_09999_fixed/summary.json,427b0833ad0152b3655107159bc5d91d156b4bca038a112a209c1e6ee1aa9a99
ophis,s1v5_128_v_ep2_2xL4_3ep_fixed,2010,42,1.0489663481712341,2.5699501037597656,3.6189164519309998,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_v_ep2_2xL4_3ep_fixed/summary.json,c1328d6cfb33e29a4c76d7265ab8992950dbdacd44e46c82f42fe9ede95b668a
ophis,nglab1_5x_e5_v5_fixed,2525,42,4.027085542678833,1.423491358757019,5.450576901435852,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1_5x_e5_v5_fixed/summary.json,24610aa9a587b1d799e1a472ab52e58b86a634e2478442c07e3f60f9a5cafdbe
ophis,ctbl_dim192_input_v5_fixed,1000,42,0.8030151724815369,3.203356981277466,4.006372153759003,/tmp/ngram_gap_remote_summaries_all2/ophis/ctbl_dim192_input_v5_fixed/summary.json,8445235b4cc02032d3ea4718a1f95d4e64499dacd415410bffed16cf0b87e6c9
ophis,nglab2x_e6_v2_fixed,3350,42,4.067199110984802,1.3827768564224243,5.449975967407227,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_e6_v2_fixed/summary.json,b48d764fa12c1cc80f12b8211c9cef41cadf7b538afc694191d95db2deaa4027
ophis,nglab0_5x_e5_v5_fixed,840,42,4.325361132621765,1.8297579288482666,6.155119061470032,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_5x_e5_v5_fixed/summary.json,1e83cfc7baa8f9ba485c3ad447b32d66234a2393d78b3de744615d0ec585f825
ophis,blrabs_nogram_lr0p0020_tlr0p0768_3k_fixed,3000,42,0.05579185485839844,3.4500274658203125,3.505819320678711,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_nogram_lr0p0020_tlr0p0768_3k_fixed/summary.json,1306f4cdfd9e883c8171879a663f457b2e08291dc30ec904389d292179b6a2d3
ophis,nglab1x_e5_v5_fixed,1685,42,4.502953767776489,1.3743138313293457,5.877267599105835,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_e5_v5_fixed/summary.json,7ee123cc1cac99ab204eab1c8afa307d79f7bc4599a68fb5ad232aee2cba47c6
ophis,s1v5_128_y_tbl_bi1_R56000_fixed,1000,42,0.20322144031524658,3.5583927631378174,3.761614203453064,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R56000_fixed/summary.json,3d6a34d8e2822aeab6621b38aba9c5cb9eb3d64d7a9d1bbe02554ca4c1325e4c
ophis,vanilla_probe_input_fixed,1000,42,1.0786945819854736,3.4298532009124756,4.508547782897949,/tmp/ngram_gap_remote_summaries_all2/ophis/vanilla_probe_input_fixed/summary.json,e48cfd66977a43831a0aace9c32de60f3fffca6a8bcfe4e78acff960b04cd410
ophis,s1v5_128_y_tbl_bi1_R215_fixed,1000,42,0.04681742191314697,3.657776355743408,3.704593777656555,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R215_fixed/summary.json,4dd3fb56980babe1a8ef07b80e56d631bdd72f767f6979ef8ade8ed84def9c2f
ophis,optv5c_sgd_m0_s2p0_s43_fixed,1000,43,0.0283852219581604,3.8019306659698486,3.830315887928009,/tmp/ngram_gap_remote_summaries_all2/ophis/optv5c_sgd_m0_s2p0_s43_fixed/summary.json,01d5ca1837d5d8bd97c33c9f3c5e5a9b9b708e47a0ff686663cc7133e45ca3ec
ophis,s1v5_128_y_tbl_bi1_R194000_fixed,1000,42,0.4250803589820862,3.3928334712982178,3.817913830280304,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R194000_fixed/summary.json,ed6c6e7b837efb9c6ff0148e4f36a32ace82408bf213fe5015f887865e778b9a
ophis,causalv5c_mask_readout_e1_fixed,1000,42,0.016309738159179688,3.6676504611968994,3.683960199356079,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_mask_readout_e1_fixed/summary.json,0b67f79e0236a3038609eb003284028b6e51e205a6d2b3567b9186ff1cc58550
ophis,corpus_rbar_freq_v1,,,,,,/tmp/ngram_gap_remote_summaries_all2/ophis/corpus_rbar_freq_v1_fixed/summary.json,8c478d4adc2e132a98163873a8ecd5feafa0bae69362b2e3df6d0dae462644fa
ophis,causalv5c_hash_reseed_e1_fixed,1000,42,0.6370717287063599,3.378300189971924,4.015371918678284,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_hash_reseed_e1_fixed/summary.json,e804f304ec67878f113d439d9b33ec2ecf5b67ef4552697d4e1308d28fe6c897
ophis,s1v5_128_y_tbl_bi1_R922000_fixed,1000,42,0.8294925689697266,3.1947343349456787,4.024226903915405,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R922000_fixed/summary.json,df38f293bd1b64236c2320388e50f1477e9afe41ded73e02c9ed3306f700af06
ophis,causalv5c_freeze_table_e1_128x_fixed,1000,42,3.452124238014221,2.1111199855804443,5.5632442235946655,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_freeze_table_e1_128x_fixed/summary.json,54ccf1c6e1157e7bab6ee7d17c438c5973802d8b7b7acc6e3e2076ece43723ee
ophis,nglab1x_input_rho_v5_fixed,2000,42,5.5833359360694885,0.95034259557724,6.5336785316467285,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_input_rho_v5_fixed/summary.json,769d3319f8ebe71ef4fd2ac791ab22aa0de88496e25d5c95b019f1d1c3db917c
ophis,causalv5c_mask_high_f200_e1_fixed,1000,42,1.528893232345581,3.0910046100616455,4.619897842407227,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_mask_high_f200_e1_fixed/summary.json,25dfb18553406022bb625ed84510d3d1a4b906e4e2a55dfc26c8c1cdbf12e0b1
ophis,nglab5x_input_v2_fixed,2000,42,0.04284101724624634,3.187838554382324,3.2306795716285706,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab5x_input_v2_fixed/summary.json,6e5dd1a176bbe4a012364f30af39d64ea077a7fef2b24eeb2263dbb9c671e1ba
ophis,s1v5_128_y_tbl_bi1_R142000_fixed,1000,42,0.3748164772987366,3.450890302658081,3.8257067799568176,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R142000_fixed/summary.json,33e7c1b761f79f343eb50e21b3f3c680e4b732c4aaa7589874b5bac18c8777ae
ophis,nglab1x_opt_rmsprop_4x_b2_099_fixed,2000,42,5.503654718399048,1.5081731081008911,7.011827826499939,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_opt_rmsprop_4x_b2_099_fixed/summary.json,5fa1fd85f92977622c0e0dbca138aae2a73549e597fb45b8cc1d2806100699a9
ophis,nglab3x_input_v3_fixed,2000,42,0.4862048029899597,2.9277355670928955,3.4139403700828552,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab3x_input_v3_fixed/summary.json,56ea355bcd47322e7be36985be3543cb7f838a84cfae29e5b7cf11300cac7f45
ophis,optv5c_sgd_m0_s2p0_s44_fixed,1000,44,0.05485051870346069,3.846278429031372,3.9011289477348328,/tmp/ngram_gap_remote_summaries_all2/ophis/optv5c_sgd_m0_s2p0_s44_fixed/summary.json,2e347cca8a4b991f851370b4da53af5afcad564d3a0a2fcc57abfbc1fb58a342
ophis,s1v5_128_y_tbl_bi1_R265000_fixed,1000,42,0.5147939324378967,3.3832716941833496,3.8980656266212463,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R265000_fixed/summary.json,6b66df9fdc44ea43b8757053903756f2c6f0be99026caa82ddcbd24d70bd4fa4
ophis,s1v5_128_v_ep2_1p25xL4_3ep_fixed,1260,42,1.2695680260658264,2.7125065326690674,3.982074558734894,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_v_ep2_1p25xL4_3ep_fixed/summary.json,36d72f58e93503f241a2599be18a7ab5a99497e72cf1f01729b9886e18c49b0e
ophis,nglab0_25x_e6_v2_fixed,420,42,1.8516888618469238,4.169798374176025,6.021487236022949,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_25x_e6_v2_fixed/summary.json,43215e3fa734fe43ba34c8192ce5726596a22ab24dc82a193e1e74971fe9c3db
ophis,nglab2_5x_e5_v5_fixed,4190,42,2.958282470703125,1.6525832414627075,4.6108657121658325,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2_5x_e5_v5_fixed/summary.json,c8cd7b8dc6cbd965767d462eb63a59901ca1d0171d6b66defcfceddb3ac571b8
ophis,s1v5_128_y_ep2_1p75xL4_3ep_fixed,1758,42,0.6864762306213379,2.85722279548645,3.543699026107788,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_ep2_1p75xL4_3ep_fixed/summary.json,012c948d50e27be9861b4db3fd327bdb84658b98df2a4c9325fb01743049dbb4
ophis,probe_b2_098_lr2_fixed,1000,42,1.136130452156067,3.3706512451171875,4.506781697273254,/tmp/ngram_gap_remote_summaries_all2/ophis/probe_b2_098_lr2_fixed/summary.json,b24d8aee7e5b1815f99bd06346a533329a47a347e6674afd123c5481b1c6c977
ophis,ngram5_order5_trigram_fixed,,,,,,/tmp/ngram_gap_remote_summaries_all2/ophis/ngram5_order5_trigram_fixed/summary.json,fde460a5c0ce4032a17be218087fc934f6b50ffce76503236702bfeaf458effd
ophis,blrabs_input_lr0p0040_tlr0p0768_3k_fixed,3000,42,0.07579600811004639,6.714308738708496,6.7901047468185425,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_input_lr0p0040_tlr0p0768_3k_fixed/summary.json,833bd3b7a1c14e79cdb2737b095ae348125328d0d8543cc8accddea3d13f40d5
ophis,vanilla_probe_nogram_fixed,1000,42,0.039527297019958496,5.300151824951172,5.33967912197113,/tmp/ngram_gap_remote_summaries_all2/ophis/vanilla_probe_nogram_fixed/summary.json,c097ae85a886b63135c4cf57696e00afa856325bd277ccfed54d8f237cde4727
ophis,probe_b2_099_lr1_fixed,1000,42,0.7932273149490356,3.657153367996216,4.4503806829452515,/tmp/ngram_gap_remote_summaries_all2/ophis/probe_b2_099_lr1_fixed/summary.json,fc6d7edb5a1ac42885f4ab7ac17c1352514de089283919a4a36fef45dc546f8c
ophis,nglab2x_input_rho_v5_fixed,2000,42,1.2487484812736511,2.5794763565063477,3.828224837779999,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_input_rho_v5_fixed/summary.json,a24870b4a56ffef05e2abb36238906d771a1d43aa364bd534eb3593d1f184598
ophis,causalv5c_freeze_backbone_e1_fixed,1000,42,0.821468710899353,3.738443613052368,4.559912323951721,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_freeze_backbone_e1_fixed/summary.json,1bf10281895da4a3da5779d70d61f0365992404492807b4a474e44204aa89fc1
ophis,s1v5_128_y_tbl_bi1_R46_fixed,1000,42,0.034136295318603516,3.6176843643188477,3.651820659637451,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R46_fixed/summary.json,53729212bac458f82ff8c869345a496a72b3957beeeaf04417c1962dd422a089
ophis,s1v5_128_y_tbl_bi1_R1719000_fixed,1000,42,0.999900221824646,3.1140854358673096,4.113985657691956,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R1719000_fixed/summary.json,46f9d3c480287daf4baba490fc16a0d0cb077b734fc058882dfd4b2dbf774080
ophis,blrabs_input_lr0p0020_tlr0p0768_3k_fixed,3000,42,8.555587112903595,0.8104702830314636,9.366057395935059,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_input_lr0p0020_tlr0p0768_3k_fixed/summary.json,74af02fd54f0d717540c02d09f593ea6da042c3758719ecffd63267d1def3da3
